col_date,col_intensite_veh_h,col_debit_veh_km,col_occupation_pourcent,col_ville,col_source,col_date_collecte
2024-10-05 00:00:00,5.26,8.37,3.32,Lille,Météo-France,2024-05-03 00:00:00
2024-03-01 00:00:00,2.66,6.73,5.02,Lille,SNCF_Open_Data,2024-08-18 00:00:00
2024-03-22 00:00:00,3.41,2.37,4.87,Montpellier,Data.gouv.fr,2024-05-25 00:00:00
2024-04-30 00:00:00,2.26,4.72,3.13,Marseille,Airparif,2024-10-13 00:00:00
2024-07-04 00:00:00,4.68,2.7,6.05,Marseille,Airparif,2024-12-07 00:00:00
2024-06-04 00:00:00,1.9,4.75,4.11,Nice,Airparif,2024-11-10 00:00:00
2024-08-03 00:00:00,4.14,4.61,3.11,Lille,Data.gouv.fr,2024-11-13 00:00:00
2024-06-12 00:00:00,4.9,5.7,6.43,Toulouse,Data.gouv.fr,2024-07-29 00:00:00
2024-07-18 00:00:00,6.4,2.31,2.06,Marseille,Airparif,2024-04-01 00:00:00
2024-09-05 00:00:00,7.16,7.76,6.87,Paris,Airparif,2024-04-28 00:00:00
2024-05-06 00:00:00,3.43,6.0,4.59,Marseille,Météo-France,2024-02-21 00:00:00
2024-03-08 00:00:00,2.3,3.67,3.38,Paris,SNCF_Open_Data,2024-10-20 00:00:00
2024-10-07 00:00:00,3.26,3.43,6.17,Strasbourg,Airparif,2024-01-19 00:00:00
2024-01-13 00:00:00,5.22,7.44,7.28,Toulouse,RATP_Open_Data_2024,2024-01-06 00:00:00
2024-08-12 00:00:00,5.69,1.63,5.7,Marseille,Météo-France,2024-10-09 00:00:00
2024-09-21 00:00:00,3.18,1.8,7.11,Strasbourg,Airparif,2024-12-19 00:00:00
2024-12-06 00:00:00,2.84,1.41,6.34,Marseille,Météo-France,2024-03-04 00:00:00
2024-08-10 00:00:00,5.57,2.97,6.0,Nantes,Data.gouv.fr,2024-04-29 00:00:00
2024-03-05 00:00:00,6.79,2.15,2.07,Paris,RATP_Open_Data_2024,2024-01-31 00:00:00
2024-11-08 00:00:00,5.0,6.96,6.16,Toulouse,Airparif,2024-08-20 00:00:00
2024-10-08 00:00:00,5.57,5.81,6.86,Lyon,SNCF_Open_Data,2024-02-27 00:00:00
2024-04-13 00:00:00,7.45,3.11,3.78,Marseille,Météo-France,2024-06-07 00:00:00
2024-10-11 00:00:00,5.9,5.8,2.89,Nantes,RATP_Open_Data_2024,2024-07-10 00:00:00
2024-02-10 00:00:00,8.4,6.21,1.65,Lille,Airparif,2024-03-18 00:00:00
2024-06-06 00:00:00,7.71,8.61,4.56,Lyon,SNCF_Open_Data,2024-05-30 00:00:00
2024-01-18 00:00:00,4.31,5.49,7.15,Montpellier,Airparif,2024-03-24 00:00:00
2024-05-31 00:00:00,4.66,4.56,6.58,Marseille,SNCF_Open_Data,2024-11-12 00:00:00
2024-07-30 00:00:00,3.07,5.8,6.41,Marseille,Airparif,2024-01-24 00:00:00
2024-08-16 00:00:00,7.23,3.72,8.27,Nantes,Météo-France,2024-05-07 00:00:00
2024-07-01 00:00:00,2.57,4.32,1.25,Lille,Météo-France,2024-04-27 00:00:00
2024-08-20 00:00:00,6.48,5.19,3.28,Bordeaux,Data.gouv.fr,2024-08-23 00:00:00
2024-03-03 00:00:00,5.73,3.31,6.79,Montpellier,Météo-France,2024-05-12 00:00:00
2024-02-02 00:00:00,5.59,3.0,7.56,Paris,SNCF_Open_Data,2024-08-12 00:00:00
2024-09-08 00:00:00,1.66,3.81,3.49,Toulouse,RATP_Open_Data_2024,2024-12-02 00:00:00
2024-11-15 00:00:00,5.67,5.69,5.67,Strasbourg,Airparif,2024-10-25 00:00:00
2024-05-02 00:00:00,7.64,3.93,8.77,Montpellier,RATP_Open_Data_2024,2024-05-12 00:00:00
2024-06-01 00:00:00,1.51,7.98,4.81,Nantes,Airparif,2024-06-11 00:00:00
2024-08-08 00:00:00,1.67,3.1,2.2,Lyon,Airparif,2024-08-31 00:00:00
2024-08-10 00:00:00,7.02,6.58,2.2,Bordeaux,Data.gouv.fr,2024-12-07 00:00:00
2024-09-06 00:00:00,4.15,2.58,3.27,Toulouse,RATP_Open_Data_2024,2024-12-17 00:00:00
2024-08-10 00:00:00,5.54,6.14,1.23,Strasbourg,RATP_Open_Data_2024,2024-01-15 00:00:00
2024-04-10 00:00:00,2.23,6.48,7.88,Toulouse,Météo-France,2024-04-20 00:00:00
2024-11-20 00:00:00,6.68,3.14,5.99,Nantes,Data.gouv.fr,2024-03-22 00:00:00
2024-08-08 00:00:00,5.7,4.76,5.15,Lille,SNCF_Open_Data,2024-10-08 00:00:00
2024-11-23 00:00:00,5.82,7.18,2.8,Toulouse,Météo-France,2024-06-30 00:00:00
2024-09-22 00:00:00,3.01,6.15,7.88,Montpellier,SNCF_Open_Data,2024-07-17 00:00:00
2024-11-18 00:00:00,5.06,2.97,1.95,Marseille,SNCF_Open_Data,2024-03-25 00:00:00
2024-03-19 00:00:00,4.53,6.41,3.95,Paris,Airparif,2024-06-26 00:00:00
2024-09-02 00:00:00,5.76,7.22,7.51,Lille,Météo-France,2024-12-13 00:00:00
2024-03-04 00:00:00,2.47,5.06,1.43,Bordeaux,Data.gouv.fr,2024-02-18 00:00:00
2024-10-29 00:00:00,2.2,3.87,2.09,Nantes,Airparif,2024-05-20 00:00:00
2024-04-10 00:00:00,1.27,7.4,3.91,Marseille,Météo-France,2024-04-05 00:00:00
2024-10-07 00:00:00,7.79,4.18,3.53,Toulouse,Airparif,2024-06-10 00:00:00
2024-08-07 00:00:00,7.96,7.14,4.9,Montpellier,Data.gouv.fr,2024-08-09 00:00:00
2024-10-31 00:00:00,1.64,6.64,8.1,Montpellier,SNCF_Open_Data,2024-12-13 00:00:00
2024-03-16 00:00:00,4.15,1.38,2.22,Bordeaux,Data.gouv.fr,2024-04-01 00:00:00
2024-11-08 00:00:00,8.46,2.11,4.89,Lille,Airparif,2024-11-18 00:00:00
2024-01-14 00:00:00,2.2,7.09,6.07,Nantes,Data.gouv.fr,2024-03-22 00:00:00
2024-01-21 00:00:00,3.22,7.32,7.73,Bordeaux,Météo-France,2024-09-26 00:00:00
2024-02-12 00:00:00,6.58,3.42,5.83,Lyon,Météo-France,2024-11-13 00:00:00
2024-04-25 00:00:00,1.23,6.77,4.82,Bordeaux,Météo-France,2024-10-21 00:00:00
2024-09-20 00:00:00,1.7,8.35,8.06,Paris,Airparif,2024-03-26 00:00:00
2024-05-03 00:00:00,2.07,2.34,2.73,Bordeaux,SNCF_Open_Data,2024-10-30 00:00:00
2024-01-05 00:00:00,3.99,1.28,4.67,Lille,RATP_Open_Data_2024,2024-01-15 00:00:00
2024-11-24 00:00:00,2.6,4.72,5.7,Nantes,RATP_Open_Data_2024,2024-05-07 00:00:00
2024-06-08 00:00:00,7.94,5.06,2.79,Marseille,Data.gouv.fr,2024-03-01 00:00:00
2024-09-21 00:00:00,3.18,5.54,3.59,Montpellier,Data.gouv.fr,2024-07-01 00:00:00
2024-03-07 00:00:00,1.79,8.67,8.37,Montpellier,Airparif,2024-02-07 00:00:00
2024-12-10 00:00:00,7.23,6.48,2.29,Nice,RATP_Open_Data_2024,2024-09-06 00:00:00
2024-04-22 00:00:00,3.53,4.9,1.33,Paris,Météo-France,2024-01-12 00:00:00
2024-08-16 00:00:00,2.66,2.57,8.35,Toulouse,Data.gouv.fr,2024-05-24 00:00:00
2024-01-10 00:00:00,3.56,6.79,8.62,Marseille,Météo-France,2024-05-11 00:00:00
2024-09-17 00:00:00,4.03,6.53,3.56,Lille,SNCF_Open_Data,2024-06-20 00:00:00
2024-03-28 00:00:00,3.49,3.48,6.27,Strasbourg,SNCF_Open_Data,2024-03-26 00:00:00
2024-07-04 00:00:00,2.44,8.57,1.61,Nantes,Airparif,2024-08-28 00:00:00
2024-04-17 00:00:00,3.11,6.83,4.82,Montpellier,RATP_Open_Data_2024,2024-08-21 00:00:00
2024-05-29 00:00:00,7.5,2.85,3.62,Montpellier,SNCF_Open_Data,2024-04-15 00:00:00
2024-10-11 00:00:00,7.89,4.16,3.47,Toulouse,RATP_Open_Data_2024,2024-02-16 00:00:00
2024-07-08 00:00:00,5.74,2.49,8.77,Paris,Météo-France,2024-10-22 00:00:00
2024-05-27 00:00:00,6.64,4.69,3.75,Nice,Airparif,2024-04-26 00:00:00
2024-05-29 00:00:00,3.58,6.04,4.99,Strasbourg,SNCF_Open_Data,2024-04-25 00:00:00
2024-05-03 00:00:00,6.59,2.9,5.36,Nantes,RATP_Open_Data_2024,2024-05-19 00:00:00
2024-01-20 00:00:00,3.16,2.52,3.82,Lille,Météo-France,2024-04-15 00:00:00
2024-12-12 00:00:00,4.72,8.57,4.59,Nice,RATP_Open_Data_2024,2024-12-20 00:00:00
2024-06-25 00:00:00,4.46,6.46,4.13,Toulouse,SNCF_Open_Data,2024-01-09 00:00:00
2024-10-02 00:00:00,8.57,2.47,4.73,Nice,Data.gouv.fr,2024-09-07 00:00:00
2024-01-05 00:00:00,4.89,5.85,7.83,Nantes,Airparif,2024-01-22 00:00:00
2024-01-29 00:00:00,8.0,3.85,4.37,Paris,RATP_Open_Data_2024,2024-05-11 00:00:00
2024-03-15 00:00:00,5.86,7.18,7.45,Toulouse,Airparif,2024-02-04 00:00:00
2024-08-09 00:00:00,6.87,1.53,8.16,Lille,SNCF_Open_Data,2024-02-05 00:00:00
2024-12-16 00:00:00,2.43,2.56,4.55,Marseille,RATP_Open_Data_2024,2024-12-02 00:00:00
2024-04-10 00:00:00,4.05,8.77,5.18,Marseille,Data.gouv.fr,2024-05-10 00:00:00
2024-02-14 00:00:00,1.94,5.45,5.08,Lyon,Airparif,2024-10-21 00:00:00
2024-05-19 00:00:00,8.52,1.35,8.46,Montpellier,SNCF_Open_Data,2024-04-17 00:00:00
2024-06-01 00:00:00,1.89,7.82,2.9,Lille,Météo-France,2024-11-02 00:00:00
2024-02-08 00:00:00,7.11,4.91,3.11,Bordeaux,RATP_Open_Data_2024,2024-01-12 00:00:00
2024-05-14 00:00:00,6.46,7.06,2.95,Lille,Airparif,2024-11-07 00:00:00
2024-12-26 00:00:00,6.5,5.15,3.33,Strasbourg,Météo-France,2024-02-09 00:00:00
2024-08-28 00:00:00,2.66,2.2,7.6,Paris,SNCF_Open_Data,2024-12-03 00:00:00
2024-02-24 00:00:00,3.66,6.61,7.97,Montpellier,RATP_Open_Data_2024,2024-03-16 00:00:00
2024-09-12 00:00:00,2.6,2.8,6.36,Nantes,SNCF_Open_Data,2024-05-21 00:00:00
2024-08-26 00:00:00,7.74,2.63,7.63,Toulouse,Météo-France,2024-10-15 00:00:00
2024-09-22 00:00:00,2.93,6.06,6.97,Montpellier,Airparif,2024-03-26 00:00:00
2024-03-04 00:00:00,8.73,3.77,5.83,Bordeaux,RATP_Open_Data_2024,2024-06-13 00:00:00
2024-02-10 00:00:00,4.5,2.08,6.16,Nice,RATP_Open_Data_2024,2024-04-13 00:00:00
2024-05-15 00:00:00,3.4,2.7,8.15,Lyon,RATP_Open_Data_2024,2024-10-14 00:00:00
2024-12-22 00:00:00,6.14,4.63,7.95,Nantes,Airparif,2024-07-28 00:00:00
2024-05-01 00:00:00,8.74,6.45,2.56,Marseille,Airparif,2024-04-09 00:00:00
2024-11-07 00:00:00,1.87,4.45,8.25,Lyon,SNCF_Open_Data,2024-08-04 00:00:00
2024-04-30 00:00:00,5.98,7.7,3.62,Paris,Data.gouv.fr,2024-01-07 00:00:00
2024-05-09 00:00:00,5.1,3.88,8.5,Toulouse,RATP_Open_Data_2024,2024-07-16 00:00:00
2024-04-21 00:00:00,1.83,6.81,5.37,Lyon,Airparif,2024-08-04 00:00:00
2024-12-15 00:00:00,6.69,2.69,2.99,Lyon,RATP_Open_Data_2024,2024-09-09 00:00:00
2024-04-14 00:00:00,2.81,7.35,4.81,Lille,Météo-France,2024-02-06 00:00:00
2024-09-13 00:00:00,1.65,4.58,6.71,Marseille,SNCF_Open_Data,2024-05-09 00:00:00
2024-01-30 00:00:00,3.35,8.13,3.26,Paris,SNCF_Open_Data,2024-06-09 00:00:00
2024-05-26 00:00:00,2.77,6.57,6.35,Paris,Airparif,2024-10-20 00:00:00
2024-08-27 00:00:00,3.85,4.96,6.54,Paris,SNCF_Open_Data,2024-03-26 00:00:00
2024-04-13 00:00:00,6.39,4.01,7.2,Montpellier,Météo-France,2024-03-02 00:00:00
2024-04-10 00:00:00,7.0,6.6,3.84,Bordeaux,Météo-France,2024-08-14 00:00:00
2024-10-10 00:00:00,4.87,5.75,5.03,Strasbourg,SNCF_Open_Data,2024-12-15 00:00:00
2024-05-31 00:00:00,5.16,8.46,4.04,Marseille,Data.gouv.fr,2024-08-09 00:00:00
2024-05-04 00:00:00,8.19,6.05,6.24,Toulouse,Airparif,2024-05-07 00:00:00
2024-06-20 00:00:00,8.18,4.03,7.56,Strasbourg,Airparif,2024-02-10 00:00:00
2024-07-22 00:00:00,4.22,4.75,3.31,Strasbourg,Météo-France,2024-03-20 00:00:00
2024-08-22 00:00:00,5.11,1.85,3.18,Paris,SNCF_Open_Data,2024-06-17 00:00:00
2024-05-01 00:00:00,5.73,1.56,2.65,Lille,RATP_Open_Data_2024,2024-06-04 00:00:00
2024-09-07 00:00:00,7.62,5.84,2.85,Nantes,SNCF_Open_Data,2024-12-10 00:00:00
2024-11-14 00:00:00,3.25,4.02,7.31,Strasbourg,Airparif,2024-01-02 00:00:00
2024-01-12 00:00:00,5.33,8.26,2.03,Strasbourg,Météo-France,2024-11-30 00:00:00
2024-07-09 00:00:00,6.38,6.3,7.84,Paris,SNCF_Open_Data,2024-11-07 00:00:00
2024-05-28 00:00:00,2.93,6.5,4.49,Montpellier,Météo-France,2024-08-16 00:00:00
2024-09-22 00:00:00,3.23,3.29,8.65,Nice,Data.gouv.fr,2024-01-13 00:00:00
2024-09-19 00:00:00,8.0,4.76,1.62,Montpellier,Airparif,2024-08-22 00:00:00
2024-02-06 00:00:00,4.96,5.49,7.25,Lille,RATP_Open_Data_2024,2024-05-08 00:00:00
2024-06-15 00:00:00,1.58,2.03,3.79,Paris,SNCF_Open_Data,2024-03-20 00:00:00
2024-07-13 00:00:00,7.91,2.76,5.97,Montpellier,Airparif,2024-03-28 00:00:00
2024-03-13 00:00:00,1.62,3.62,4.9,Nantes,RATP_Open_Data_2024,2024-10-04 00:00:00
2024-01-12 00:00:00,3.2,6.52,6.59,Lyon,Data.gouv.fr,2024-05-20 00:00:00
2024-10-11 00:00:00,5.72,1.44,6.84,Paris,SNCF_Open_Data,2024-02-10 00:00:00
2024-06-29 00:00:00,8.79,6.48,5.31,Montpellier,Data.gouv.fr,2024-05-15 00:00:00
2024-05-05 00:00:00,5.21,4.69,6.0,Nantes,SNCF_Open_Data,2024-05-03 00:00:00
2024-11-23 00:00:00,4.13,2.96,4.91,Toulouse,RATP_Open_Data_2024,2024-02-20 00:00:00
2024-08-07 00:00:00,8.3,6.35,4.25,Bordeaux,RATP_Open_Data_2024,2024-01-09 00:00:00
2024-07-25 00:00:00,8.67,3.39,5.62,Toulouse,RATP_Open_Data_2024,2024-07-31 00:00:00
2024-11-24 00:00:00,2.83,2.93,2.66,Marseille,SNCF_Open_Data,2024-03-28 00:00:00
2024-02-16 00:00:00,3.0,2.35,5.3,Marseille,Airparif,2024-06-16 00:00:00
2024-01-25 00:00:00,1.59,1.47,6.49,Lille,Airparif,2024-02-18 00:00:00
2024-01-09 00:00:00,7.56,4.74,6.88,Bordeaux,Airparif,2024-12-15 00:00:00
2024-12-20 00:00:00,3.24,1.75,1.45,Strasbourg,Data.gouv.fr,2024-02-06 00:00:00
2024-01-14 00:00:00,5.75,3.83,8.69,Lille,Météo-France,2024-05-24 00:00:00
2024-05-22 00:00:00,5.28,5.3,5.88,Bordeaux,SNCF_Open_Data,2024-11-06 00:00:00
2024-11-03 00:00:00,8.46,4.35,5.96,Montpellier,Data.gouv.fr,2024-10-30 00:00:00
2024-11-21 00:00:00,7.36,7.53,4.27,Bordeaux,RATP_Open_Data_2024,2024-07-05 00:00:00
2024-04-30 00:00:00,6.4,2.53,4.41,Montpellier,Météo-France,2024-05-03 00:00:00
2024-07-24 00:00:00,3.46,3.93,4.07,Bordeaux,Airparif,2024-08-05 00:00:00
2024-11-23 00:00:00,3.35,8.8,2.87,Nantes,Airparif,2024-09-21 00:00:00
2024-11-26 00:00:00,7.77,4.37,3.35,Marseille,Data.gouv.fr,2024-07-14 00:00:00
2024-09-20 00:00:00,1.25,3.53,5.99,Bordeaux,Data.gouv.fr,2024-01-31 00:00:00
2024-03-13 00:00:00,4.82,7.87,6.84,Bordeaux,SNCF_Open_Data,2024-02-22 00:00:00
2024-03-28 00:00:00,1.32,6.79,7.79,Toulouse,Météo-France,2024-07-23 00:00:00
2024-07-03 00:00:00,4.04,1.63,3.29,Strasbourg,Météo-France,2024-01-03 00:00:00
2024-05-15 00:00:00,7.25,5.64,5.68,Paris,SNCF_Open_Data,2024-05-03 00:00:00
2024-11-27 00:00:00,2.16,7.38,4.95,Marseille,Data.gouv.fr,2024-12-02 00:00:00
2024-12-21 00:00:00,6.33,2.99,5.5,Toulouse,Météo-France,2024-03-31 00:00:00
