col_date,col_nombre_accidents,col_blesses_legers,col_blesses_graves,col_tues,col_taux_mortalite,col_source,col_date_collecte
2024-02-15 00:00:00,ID_020,7.91,3.7,8.7,2.28,Data.gouv.fr,2024-06-01 00:00:00
2024-09-20 00:00:00,ID_021,8.1,1.77,7.95,8.02,SNCF_Open_Data,2024-07-08 00:00:00
2024-02-19 00:00:00,ID_022,3.17,6.24,3.31,7.39,Airparif,2024-03-04 00:00:00
2024-09-06 00:00:00,ID_023,6.77,7.85,2.26,2.96,Météo-France,2024-05-13 00:00:00
2024-11-11 00:00:00,ID_024,7.14,5.76,3.4,4.34,SNCF_Open_Data,2024-03-30 00:00:00
2024-03-27 00:00:00,ID_025,5.56,7.0,1.89,3.86,Data.gouv.fr,2024-08-21 00:00:00
2024-05-17 00:00:00,ID_026,8.42,8.51,7.62,4.47,RATP_Open_Data_2024,2024-06-02 00:00:00
2024-04-01 00:00:00,ID_027,5.94,2.12,3.73,6.8,Data.gouv.fr,2024-12-17 00:00:00
2024-01-13 00:00:00,ID_028,5.82,6.5,3.27,2.16,SNCF_Open_Data,2024-02-24 00:00:00
2024-09-14 00:00:00,ID_029,6.68,7.89,7.32,7.95,RATP_Open_Data_2024,2024-05-01 00:00:00
2024-08-28 00:00:00,ID_030,2.44,3.32,5.87,8.59,RATP_Open_Data_2024,2024-03-19 00:00:00
2024-09-08 00:00:00,ID_031,5.99,4.82,4.25,8.62,Airparif,2024-06-04 00:00:00
2024-07-20 00:00:00,ID_032,2.5,5.33,6.1,3.22,RATP_Open_Data_2024,2024-04-16 00:00:00
2024-09-30 00:00:00,ID_033,1.35,7.83,6.66,7.83,SNCF_Open_Data,2024-11-13 00:00:00
2024-07-23 00:00:00,ID_034,5.83,6.34,3.29,1.91,SNCF_Open_Data,2024-05-17 00:00:00
2024-02-25 00:00:00,ID_035,8.07,4.06,8.56,7.47,RATP_Open_Data_2024,2024-12-09 00:00:00
2024-12-13 00:00:00,ID_036,7.02,4.66,3.48,3.04,RATP_Open_Data_2024,2024-03-22 00:00:00
2024-08-01 00:00:00,ID_037,2.77,2.95,1.97,4.37,RATP_Open_Data_2024,2024-07-18 00:00:00
2024-01-11 00:00:00,ID_038,2.3,2.76,3.72,8.7,RATP_Open_Data_2024,2024-02-11 00:00:00
2024-11-10 00:00:00,ID_039,3.64,5.86,3.68,5.81,Airparif,2024-02-08 00:00:00
2024-12-13 00:00:00,ID_040,7.88,7.59,6.97,5.38,Météo-France,2024-01-23 00:00:00
2024-10-21 00:00:00,ID_041,7.4,8.33,5.49,4.73,Airparif,2024-03-16 00:00:00
2024-09-14 00:00:00,ID_042,1.35,8.71,6.06,1.34,Météo-France,2024-11-22 00:00:00
2024-06-15 00:00:00,ID_043,2.17,1.66,3.42,3.4,SNCF_Open_Data,2024-03-16 00:00:00
2024-11-17 00:00:00,ID_044,1.4,5.95,2.02,3.67,SNCF_Open_Data,2024-05-26 00:00:00
2024-12-02 00:00:00,ID_045,1.94,6.0,3.64,7.55,Météo-France,2024-12-11 00:00:00
2024-06-28 00:00:00,ID_046,6.54,7.68,7.28,7.48,SNCF_Open_Data,2024-09-14 00:00:00
2024-05-23 00:00:00,ID_047,6.59,4.02,7.37,4.89,Airparif,2024-06-23 00:00:00
2024-05-04 00:00:00,ID_048,1.24,4.87,3.08,1.28,Météo-France,2024-08-12 00:00:00
2024-03-13 00:00:00,ID_049,5.78,4.61,6.44,6.66,Airparif,2024-11-12 00:00:00
2024-09-16 00:00:00,ID_050,4.22,4.73,1.22,3.2,SNCF_Open_Data,2024-02-16 00:00:00
2024-07-15 00:00:00,ID_051,4.08,7.25,2.68,1.24,Data.gouv.fr,2024-01-13 00:00:00
2024-05-03 00:00:00,ID_052,3.85,4.35,5.98,4.67,RATP_Open_Data_2024,2024-10-17 00:00:00
2024-07-16 00:00:00,ID_053,3.31,7.45,1.53,5.44,Data.gouv.fr,2024-08-15 00:00:00
2024-01-06 00:00:00,ID_054,4.98,3.69,2.12,7.01,Data.gouv.fr,2024-07-21 00:00:00
2024-07-10 00:00:00,ID_055,5.92,6.63,7.53,7.78,SNCF_Open_Data,2024-10-26 00:00:00
2024-04-08 00:00:00,ID_056,7.13,8.73,5.78,2.42,SNCF_Open_Data,2024-01-23 00:00:00
2024-03-17 00:00:00,ID_057,6.77,6.56,6.68,2.43,SNCF_Open_Data,2024-08-03 00:00:00
2024-02-08 00:00:00,ID_058,4.8,4.57,2.06,7.91,SNCF_Open_Data,2024-09-25 00:00:00
2024-04-27 00:00:00,ID_059,1.88,3.03,5.46,4.12,Airparif,2024-04-08 00:00:00
