col_survey_id,col_time_id,col_zone_id,col_mode,col_stress_1_5,col_satisfaction_1_5,col_commentaire
ID_041,ID_041,ID_041,TER,6.98,4.97,4.23
ID_042,ID_042,ID_042,Métro,4.12,4.34,5.34
ID_043,ID_043,ID_043,RER,3.15,2.91,2.41
ID_044,ID_044,ID_044,Bus RATP,8.41,3.84,2.55
ID_045,ID_045,ID_045,RER,5.1,7.79,2.09
ID_046,ID_046,ID_046,Bus RATP,1.9,3.34,1.88
ID_047,ID_047,ID_047,TER,1.48,3.69,7.99
ID_048,ID_048,ID_048,TER,2.26,3.01,2.39
ID_049,ID_049,ID_049,TER,5.49,7.52,8.28
ID_050,ID_050,ID_050,Bus RATP,4.39,7.93,3.4
ID_051,ID_051,ID_051,TER,3.35,2.99,2.12
ID_052,ID_052,ID_052,Transilien,5.17,2.12,1.95
ID_053,ID_053,ID_053,Bus RATP,6.79,7.06,4.52
ID_054,ID_054,ID_054,RER,5.39,8.19,8.1
ID_055,ID_055,ID_055,Bus RATP,1.4,1.94,7.81
ID_056,ID_056,ID_056,Métro,3.83,1.71,3.45
ID_057,ID_057,ID_057,Bus RATP,3.85,3.87,1.67
ID_058,ID_058,ID_058,TER,5.73,3.13,2.24
ID_059,ID_059,ID_059,Tramway,5.58,6.5,1.53
ID_060,ID_060,ID_060,RER,5.64,2.31,7.59
ID_061,ID_061,ID_061,RER,3.96,1.39,3.16
ID_062,ID_062,ID_062,RER,3.54,7.54,1.89
ID_063,ID_063,ID_063,Tramway,8.42,7.09,4.66
ID_064,ID_064,ID_064,TER,6.43,3.73,2.4
ID_065,ID_065,ID_065,Tramway,4.4,5.65,3.77
ID_066,ID_066,ID_066,RER,1.44,2.95,6.0
ID_067,ID_067,ID_067,Métro,8.59,6.08,5.17
ID_068,ID_068,ID_068,Bus RATP,7.67,6.5,4.16
ID_069,ID_069,ID_069,RER,5.93,3.88,2.39
ID_070,ID_070,ID_070,TER,5.47,7.63,8.47
ID_071,ID_071,ID_071,TGV,7.62,7.8,4.54
ID_072,ID_072,ID_072,Tramway,1.92,1.79,8.68
ID_073,ID_073,ID_073,Transilien,4.03,4.43,5.7
ID_074,ID_074,ID_074,TER,6.33,3.6,2.2
ID_075,ID_075,ID_075,RER,6.86,2.99,8.62
ID_076,ID_076,ID_076,TER,7.67,8.44,3.18
ID_077,ID_077,ID_077,Transilien,5.57,6.8,8.79
ID_078,ID_078,ID_078,TER,5.02,5.28,2.1
ID_079,ID_079,ID_079,Tramway,2.32,1.26,5.21
ID_080,ID_080,ID_080,Bus RATP,7.08,7.1,7.89
ID_081,ID_081,ID_081,Tramway,7.33,1.99,3.09
ID_082,ID_082,ID_082,TGV,3.62,6.12,4.17
ID_083,ID_083,ID_083,Métro,3.25,5.19,2.17
ID_084,ID_084,ID_084,TGV,8.68,1.31,3.17
ID_085,ID_085,ID_085,Tramway,2.67,4.97,8.29
ID_086,ID_086,ID_086,RER,8.75,7.84,2.89
ID_087,ID_087,ID_087,TER,6.63,4.17,5.09
ID_088,ID_088,ID_088,TGV,4.09,3.79,3.38
ID_089,ID_089,ID_089,TGV,8.43,4.01,3.44
ID_090,ID_090,ID_090,TGV,4.78,2.45,2.32
ID_091,ID_091,ID_091,TGV,6.77,7.44,5.64
ID_092,ID_092,ID_092,Transilien,7.42,2.25,3.04
ID_093,ID_093,ID_093,Transilien,6.96,5.48,3.46
ID_094,ID_094,ID_094,RER,2.33,2.48,5.54
ID_095,ID_095,ID_095,TGV,4.91,8.78,7.84
ID_096,ID_096,ID_096,TER,4.61,3.84,3.58
ID_097,ID_097,ID_097,Bus RATP,5.24,1.39,7.08
ID_098,ID_098,ID_098,Bus RATP,3.57,5.05,8.31
ID_099,ID_099,ID_099,Transilien,2.24,8.07,3.9
ID_000,ID_000,ID_000,TGV,2.88,7.25,6.35
ID_001,ID_001,ID_001,TER,5.19,3.64,6.14
ID_002,ID_002,ID_002,TER,3.28,5.72,5.47
ID_003,ID_003,ID_003,Métro,1.89,4.28,7.91
ID_004,ID_004,ID_004,TGV,6.65,8.42,2.18
ID_005,ID_005,ID_005,Transilien,2.55,3.35,2.62
ID_006,ID_006,ID_006,Bus RATP,7.15,5.15,5.14
ID_007,ID_007,ID_007,Bus RATP,7.24,8.15,8.74
ID_008,ID_008,ID_008,TGV,3.06,7.38,5.07
ID_009,ID_009,ID_009,TGV,5.59,4.49,3.55
ID_010,ID_010,ID_010,Métro,3.99,3.78,7.54
ID_011,ID_011,ID_011,TER,5.35,1.98,8.2
ID_012,ID_012,ID_012,Tramway,1.6,8.33,4.75
ID_013,ID_013,ID_013,TER,4.67,6.19,6.15
ID_014,ID_014,ID_014,Métro,7.39,8.52,7.28
ID_015,ID_015,ID_015,Métro,4.16,7.21,6.44
ID_016,ID_016,ID_016,Tramway,4.73,8.56,5.86
ID_017,ID_017,ID_017,TER,5.01,6.16,1.34
ID_018,ID_018,ID_018,TGV,6.7,3.63,8.36
ID_019,ID_019,ID_019,Métro,3.52,1.93,3.5
ID_020,ID_020,ID_020,TGV,4.85,3.84,7.96
ID_021,ID_021,ID_021,Bus RATP,3.31,5.22,6.48
ID_022,ID_022,ID_022,Bus RATP,1.22,3.22,4.73
ID_023,ID_023,ID_023,Tramway,3.12,2.19,2.88
ID_024,ID_024,ID_024,TGV,5.51,8.07,7.27
ID_025,ID_025,ID_025,RER,1.43,3.3,4.91
ID_026,ID_026,ID_026,Bus RATP,1.8,8.01,7.03
ID_027,ID_027,ID_027,Transilien,1.74,6.33,5.19
ID_028,ID_028,ID_028,TER,3.57,5.3,3.79
ID_029,ID_029,ID_029,TGV,8.77,8.61,6.34
ID_030,ID_030,ID_030,TER,8.31,7.35,4.75
ID_031,ID_031,ID_031,Transilien,4.37,2.84,2.32
ID_032,ID_032,ID_032,Transilien,1.29,1.2,3.97
ID_033,ID_033,ID_033,Métro,8.63,2.75,2.47
ID_034,ID_034,ID_034,Bus RATP,8.22,1.22,8.04
ID_035,ID_035,ID_035,Transilien,6.85,4.84,7.64
ID_036,ID_036,ID_036,Tramway,6.74,1.88,3.79
ID_037,ID_037,ID_037,RER,5.33,3.15,4.62
ID_038,ID_038,ID_038,TGV,6.67,2.9,3.79
ID_039,ID_039,ID_039,Métro,5.84,2.5,7.44
ID_040,ID_040,ID_040,TER,8.59,2.52,7.94
ID_041,ID_041,ID_041,TER,8.02,6.07,1.65
ID_042,ID_042,ID_042,TER,4.95,2.66,5.92
ID_043,ID_043,ID_043,TGV,6.26,4.35,7.47
ID_044,ID_044,ID_044,Tramway,3.61,4.95,5.58
ID_045,ID_045,ID_045,TGV,2.38,5.25,2.88
ID_046,ID_046,ID_046,RER,6.21,5.39,8.54
ID_047,ID_047,ID_047,Transilien,6.51,7.2,2.78
ID_048,ID_048,ID_048,Transilien,2.54,2.72,3.68
ID_049,ID_049,ID_049,TGV,2.33,8.02,4.22
ID_050,ID_050,ID_050,TGV,1.56,7.31,7.46
ID_051,ID_051,ID_051,Transilien,1.33,5.82,5.41
ID_052,ID_052,ID_052,Bus RATP,2.84,3.17,3.34
ID_053,ID_053,ID_053,TGV,4.57,7.76,2.81
ID_054,ID_054,ID_054,Transilien,2.19,4.86,6.08
ID_055,ID_055,ID_055,Bus RATP,8.17,4.21,1.62
ID_056,ID_056,ID_056,Bus RATP,6.85,4.61,7.19
ID_057,ID_057,ID_057,TER,2.86,1.44,1.82
ID_058,ID_058,ID_058,Transilien,4.01,1.53,1.8
ID_059,ID_059,ID_059,Métro,8.4,1.6,5.74
ID_060,ID_060,ID_060,Tramway,5.27,3.82,5.69
ID_061,ID_061,ID_061,TGV,1.85,2.75,5.89
ID_062,ID_062,ID_062,Métro,6.8,6.19,7.0
ID_063,ID_063,ID_063,Bus RATP,5.01,6.88,2.84
ID_064,ID_064,ID_064,Bus RATP,3.56,3.72,7.69
ID_065,ID_065,ID_065,Métro,2.37,7.03,7.72
ID_066,ID_066,ID_066,Tramway,5.37,7.34,4.47
ID_067,ID_067,ID_067,Bus RATP,4.21,5.93,2.9
ID_068,ID_068,ID_068,RER,6.11,8.77,8.02
ID_069,ID_069,ID_069,RER,7.2,3.36,7.99
ID_070,ID_070,ID_070,Métro,6.93,8.31,8.14
ID_071,ID_071,ID_071,Tramway,4.69,3.14,5.97
ID_072,ID_072,ID_072,TER,2.03,6.49,2.13
ID_073,ID_073,ID_073,Bus RATP,8.11,3.19,5.43
ID_074,ID_074,ID_074,Tramway,8.14,6.24,7.0
ID_075,ID_075,ID_075,TER,4.39,5.96,8.67
ID_076,ID_076,ID_076,Transilien,2.42,6.57,5.24
ID_077,ID_077,ID_077,TGV,8.33,2.6,4.28
ID_078,ID_078,ID_078,Tramway,2.18,2.08,8.79
ID_079,ID_079,ID_079,Métro,4.31,2.27,7.05
ID_080,ID_080,ID_080,TGV,8.61,7.42,6.42
ID_081,ID_081,ID_081,TGV,2.09,8.17,4.34
ID_082,ID_082,ID_082,RER,7.34,6.04,5.8
ID_083,ID_083,ID_083,TER,6.45,6.09,7.16
ID_084,ID_084,ID_084,Transilien,2.22,7.93,6.57
ID_085,ID_085,ID_085,Bus RATP,5.23,6.09,3.39
ID_086,ID_086,ID_086,RER,3.5,1.58,8.74
ID_087,ID_087,ID_087,TER,1.31,6.14,7.42
ID_088,ID_088,ID_088,Tramway,2.83,4.89,4.38
ID_089,ID_089,ID_089,RER,5.38,8.42,2.99
ID_090,ID_090,ID_090,TGV,5.86,3.62,2.89
ID_091,ID_091,ID_091,TER,4.64,5.31,3.47
ID_092,ID_092,ID_092,Métro,7.01,7.99,3.59
ID_093,ID_093,ID_093,Transilien,3.38,7.32,6.65
ID_094,ID_094,ID_094,Tramway,1.64,4.43,2.15
ID_095,ID_095,ID_095,Métro,4.07,6.67,8.32
ID_096,ID_096,ID_096,TGV,6.34,7.25,3.71
ID_097,ID_097,ID_097,TER,6.5,1.96,5.81
ID_098,ID_098,ID_098,TGV,3.83,5.92,2.8
ID_099,ID_099,ID_099,RER,3.44,8.32,3.21
ID_000,ID_000,ID_000,Transilien,3.22,3.99,2.9
ID_001,ID_001,ID_001,Tramway,5.44,7.25,8.44
ID_002,ID_002,ID_002,Transilien,7.12,3.75,3.28
ID_003,ID_003,ID_003,RER,2.24,4.02,2.25
ID_004,ID_004,ID_004,RER,6.34,7.24,5.11
ID_005,ID_005,ID_005,RER,8.68,4.16,1.42
ID_006,ID_006,ID_006,Transilien,3.0,4.5,4.05
ID_007,ID_007,ID_007,TGV,3.11,6.76,8.14
ID_008,ID_008,ID_008,TER,4.09,2.57,4.92
ID_009,ID_009,ID_009,Transilien,8.52,5.25,6.3
ID_010,ID_010,ID_010,Métro,6.54,3.2,8.78
ID_011,ID_011,ID_011,TER,6.31,2.22,7.87
ID_012,ID_012,ID_012,Transilien,1.78,5.18,2.39
ID_013,ID_013,ID_013,TGV,8.16,8.63,5.79
ID_014,ID_014,ID_014,TER,4.92,6.78,8.49
ID_015,ID_015,ID_015,Bus RATP,4.71,1.62,6.25
ID_016,ID_016,ID_016,Métro,3.23,4.9,3.46
ID_017,ID_017,ID_017,Bus RATP,7.9,6.38,6.04
ID_018,ID_018,ID_018,Bus RATP,5.68,1.99,3.72
ID_019,ID_019,ID_019,TER,4.11,1.42,1.42
ID_020,ID_020,ID_020,TER,1.81,2.18,3.18
ID_021,ID_021,ID_021,RER,8.69,6.27,4.78
ID_022,ID_022,ID_022,TER,6.53,7.97,4.98
ID_023,ID_023,ID_023,Tramway,6.14,7.37,8.09
ID_024,ID_024,ID_024,Métro,3.09,1.44,8.69
ID_025,ID_025,ID_025,TGV,3.09,2.38,4.52
ID_026,ID_026,ID_026,RER,2.09,6.2,3.79
ID_027,ID_027,ID_027,TGV,2.93,5.49,7.55
ID_028,ID_028,ID_028,Bus RATP,5.84,4.67,1.28
ID_029,ID_029,ID_029,Bus RATP,2.88,7.56,3.65
ID_030,ID_030,ID_030,TER,8.75,3.08,1.55
ID_031,ID_031,ID_031,Métro,5.0,1.3,8.78
ID_032,ID_032,ID_032,Métro,1.83,5.67,4.41
ID_033,ID_033,ID_033,RER,7.3,7.36,5.87
ID_034,ID_034,ID_034,Bus RATP,1.89,1.73,5.64
ID_035,ID_035,ID_035,TER,4.38,5.82,1.21
ID_036,ID_036,ID_036,TGV,5.13,7.08,3.48
ID_037,ID_037,ID_037,RER,1.98,8.03,3.4
ID_038,ID_038,ID_038,TER,6.21,2.2,1.68
ID_039,ID_039,ID_039,Bus RATP,6.31,4.08,5.92
ID_040,ID_040,ID_040,RER,2.3,7.48,1.31
ID_041,ID_041,ID_041,Bus RATP,7.57,6.96,4.19
ID_042,ID_042,ID_042,TER,4.47,8.4,5.92
ID_043,ID_043,ID_043,TGV,2.46,3.98,3.58
ID_044,ID_044,ID_044,TGV,1.77,4.78,3.99
ID_045,ID_045,ID_045,Transilien,3.34,4.95,1.28
ID_046,ID_046,ID_046,Transilien,6.66,1.89,8.41
ID_047,ID_047,ID_047,TGV,5.73,8.59,4.19
ID_048,ID_048,ID_048,Tramway,8.19,5.24,7.2
ID_049,ID_049,ID_049,Métro,4.68,6.67,6.18
ID_050,ID_050,ID_050,Tramway,8.77,8.43,7.51
ID_051,ID_051,ID_051,RER,2.45,2.1,2.45
ID_052,ID_052,ID_052,Tramway,6.38,6.62,7.81
ID_053,ID_053,ID_053,Métro,1.58,5.47,5.06
ID_054,ID_054,ID_054,TER,3.72,1.96,5.76
ID_055,ID_055,ID_055,Bus RATP,3.19,2.6,6.13
ID_056,ID_056,ID_056,Métro,7.05,3.41,4.42
ID_057,ID_057,ID_057,Bus RATP,6.35,6.31,7.11
ID_058,ID_058,ID_058,Transilien,2.6,5.83,6.79
ID_059,ID_059,ID_059,TGV,1.96,6.82,2.4
ID_060,ID_060,ID_060,Tramway,7.95,1.22,5.13
ID_061,ID_061,ID_061,Tramway,6.31,6.98,6.16
ID_062,ID_062,ID_062,Bus RATP,1.92,2.29,2.68
ID_063,ID_063,ID_063,TGV,7.15,4.91,4.38
ID_064,ID_064,ID_064,TGV,4.25,5.0,6.02
ID_065,ID_065,ID_065,Transilien,4.16,3.88,3.12
ID_066,ID_066,ID_066,TER,2.12,2.51,5.53
ID_067,ID_067,ID_067,Bus RATP,5.69,7.04,5.77
ID_068,ID_068,ID_068,TGV,5.57,1.25,3.82
ID_069,ID_069,ID_069,RER,6.0,3.23,4.27
ID_070,ID_070,ID_070,Métro,3.53,6.38,5.57
ID_071,ID_071,ID_071,Bus RATP,4.14,5.91,8.37
ID_072,ID_072,ID_072,Tramway,6.74,8.06,6.34
ID_073,ID_073,ID_073,Métro,6.6,5.61,5.66
ID_074,ID_074,ID_074,Tramway,1.45,4.91,7.84
ID_075,ID_075,ID_075,Métro,6.09,7.64,5.38
ID_076,ID_076,ID_076,Bus RATP,6.36,6.91,1.53
ID_077,ID_077,ID_077,TER,4.15,6.73,5.97
ID_078,ID_078,ID_078,Transilien,4.88,1.75,7.58
ID_079,ID_079,ID_079,Métro,4.93,3.83,5.71
ID_080,ID_080,ID_080,Métro,6.9,5.41,4.03
ID_081,ID_081,ID_081,Métro,5.19,2.49,6.48
ID_082,ID_082,ID_082,TER,4.64,2.6,4.7
ID_083,ID_083,ID_083,Bus RATP,6.15,2.97,5.86
ID_084,ID_084,ID_084,RER,2.21,2.52,1.57
ID_085,ID_085,ID_085,RER,2.14,4.91,8.12
ID_086,ID_086,ID_086,Transilien,5.85,5.36,3.28
ID_087,ID_087,ID_087,RER,8.14,2.62,6.0
ID_088,ID_088,ID_088,Tramway,6.41,4.35,1.57
ID_089,ID_089,ID_089,TGV,3.88,7.03,2.81
ID_090,ID_090,ID_090,Bus RATP,1.76,2.07,3.44
ID_091,ID_091,ID_091,TGV,4.82,3.74,2.7
ID_092,ID_092,ID_092,TGV,8.13,3.31,5.63
ID_093,ID_093,ID_093,Transilien,6.96,5.8,5.6
ID_094,ID_094,ID_094,Métro,7.99,4.42,5.99
ID_095,ID_095,ID_095,Bus RATP,5.67,7.7,6.2
ID_096,ID_096,ID_096,TGV,3.88,4.6,1.77
ID_097,ID_097,ID_097,Tramway,1.67,5.77,7.29
ID_098,ID_098,ID_098,RER,6.13,3.61,4.99
ID_099,ID_099,ID_099,Bus RATP,3.43,6.29,3.95
ID_000,ID_000,ID_000,Bus RATP,3.83,5.36,4.85
ID_001,ID_001,ID_001,Tramway,1.31,6.27,7.39
ID_002,ID_002,ID_002,Métro,6.93,6.08,7.94
ID_003,ID_003,ID_003,Bus RATP,8.61,1.76,1.29
ID_004,ID_004,ID_004,Métro,6.3,8.53,4.89
ID_005,ID_005,ID_005,Bus RATP,7.29,6.19,3.52
ID_006,ID_006,ID_006,TGV,4.31,5.07,5.95
ID_007,ID_007,ID_007,Bus RATP,2.94,7.48,3.7
ID_008,ID_008,ID_008,Bus RATP,7.92,3.91,6.45
ID_009,ID_009,ID_009,Bus RATP,6.56,3.03,5.62
ID_010,ID_010,ID_010,TER,3.93,2.18,1.88
ID_011,ID_011,ID_011,Métro,5.39,5.27,8.66
ID_012,ID_012,ID_012,Tramway,4.78,7.24,5.04
ID_013,ID_013,ID_013,Transilien,1.37,5.51,4.09
ID_014,ID_014,ID_014,Bus RATP,3.8,4.77,3.97
ID_015,ID_015,ID_015,Métro,1.61,4.81,4.99
ID_016,ID_016,ID_016,Transilien,6.66,8.6,6.83
ID_017,ID_017,ID_017,Métro,2.87,8.09,8.32
ID_018,ID_018,ID_018,Bus RATP,3.37,3.61,7.26
ID_019,ID_019,ID_019,Bus RATP,2.17,4.74,4.81
ID_020,ID_020,ID_020,Transilien,7.57,2.56,2.82
ID_021,ID_021,ID_021,Tramway,1.74,7.81,3.86
ID_022,ID_022,ID_022,TER,5.1,8.13,4.86
ID_023,ID_023,ID_023,RER,6.66,3.45,4.5
ID_024,ID_024,ID_024,Bus RATP,3.49,4.45,4.29
ID_025,ID_025,ID_025,TGV,4.8,6.06,3.04
ID_026,ID_026,ID_026,TER,2.43,8.8,8.75
ID_027,ID_027,ID_027,Tramway,8.26,3.91,4.67
ID_028,ID_028,ID_028,Transilien,5.17,2.54,6.67
ID_029,ID_029,ID_029,Bus RATP,7.11,7.92,3.11
ID_030,ID_030,ID_030,TER,2.66,2.95,7.82
ID_031,ID_031,ID_031,Métro,4.08,1.72,3.58
ID_032,ID_032,ID_032,Tramway,8.62,4.51,4.65
ID_033,ID_033,ID_033,Tramway,7.53,5.17,8.4
ID_034,ID_034,ID_034,TER,4.89,1.83,1.94
ID_035,ID_035,ID_035,Tramway,2.73,6.38,3.09
ID_036,ID_036,ID_036,RER,6.22,1.92,8.13
ID_037,ID_037,ID_037,Métro,4.26,7.99,6.58
ID_038,ID_038,ID_038,Transilien,3.16,7.77,7.22
ID_039,ID_039,ID_039,Métro,4.6,1.55,5.97
ID_040,ID_040,ID_040,TGV,3.43,1.82,2.65
ID_041,ID_041,ID_041,Tramway,5.16,2.98,2.23
ID_042,ID_042,ID_042,RER,5.25,1.89,1.74
ID_043,ID_043,ID_043,Tramway,4.43,1.76,8.58
ID_044,ID_044,ID_044,TER,8.09,3.09,5.31
ID_045,ID_045,ID_045,TGV,4.24,4.81,7.32
ID_046,ID_046,ID_046,RER,1.72,3.41,4.57
ID_047,ID_047,ID_047,TER,7.75,2.75,7.3
ID_048,ID_048,ID_048,TER,6.45,4.53,7.06
ID_049,ID_049,ID_049,Tramway,4.66,4.0,7.13
ID_050,ID_050,ID_050,TGV,5.35,4.33,6.98
ID_051,ID_051,ID_051,Transilien,8.07,4.86,1.46
ID_052,ID_052,ID_052,TGV,5.45,1.21,6.25
ID_053,ID_053,ID_053,Bus RATP,2.73,4.04,8.56
ID_054,ID_054,ID_054,Métro,7.89,4.93,6.71
ID_055,ID_055,ID_055,Transilien,4.67,2.83,4.29
ID_056,ID_056,ID_056,TER,6.38,7.8,5.35
ID_057,ID_057,ID_057,TGV,5.66,7.85,7.32
ID_058,ID_058,ID_058,Tramway,6.83,1.83,7.03
ID_059,ID_059,ID_059,Métro,5.58,2.23,4.3
ID_060,ID_060,ID_060,RER,6.0,8.24,5.31
ID_061,ID_061,ID_061,Métro,8.66,4.69,2.43
ID_062,ID_062,ID_062,RER,7.64,5.69,3.79
ID_063,ID_063,ID_063,Bus RATP,5.56,4.83,4.02
ID_064,ID_064,ID_064,TGV,6.39,7.69,3.55
ID_065,ID_065,ID_065,Bus RATP,6.24,1.23,1.4
ID_066,ID_066,ID_066,TGV,5.6,5.75,3.9
ID_067,ID_067,ID_067,TER,3.23,6.43,8.41
ID_068,ID_068,ID_068,Métro,1.69,6.84,8.12
ID_069,ID_069,ID_069,Métro,2.63,1.28,2.15
ID_070,ID_070,ID_070,TER,8.0,1.5,2.14
ID_071,ID_071,ID_071,Métro,2.16,3.93,6.01
ID_072,ID_072,ID_072,Tramway,5.29,1.31,3.71
ID_073,ID_073,ID_073,Bus RATP,5.9,1.39,4.97
ID_074,ID_074,ID_074,Tramway,2.86,4.3,4.5
ID_075,ID_075,ID_075,Bus RATP,8.0,6.36,7.67
ID_076,ID_076,ID_076,TER,4.22,1.33,3.87
ID_077,ID_077,ID_077,TGV,4.67,8.8,3.98
ID_078,ID_078,ID_078,TER,7.14,6.6,2.77
ID_079,ID_079,ID_079,TGV,3.73,2.02,6.26
ID_080,ID_080,ID_080,RER,4.85,6.3,7.34
ID_081,ID_081,ID_081,TER,3.41,7.79,7.54
ID_082,ID_082,ID_082,Transilien,6.25,2.33,1.21
ID_083,ID_083,ID_083,Tramway,6.62,7.43,5.72
ID_084,ID_084,ID_084,RER,2.97,6.13,1.35
ID_085,ID_085,ID_085,TER,5.81,6.04,6.71
ID_086,ID_086,ID_086,Tramway,8.31,8.23,3.79
ID_087,ID_087,ID_087,RER,8.19,4.8,5.93
ID_088,ID_088,ID_088,TER,7.45,7.99,8.59
ID_089,ID_089,ID_089,RER,3.92,5.85,3.4
ID_090,ID_090,ID_090,Transilien,4.7,6.55,5.86
ID_091,ID_091,ID_091,Métro,1.94,8.31,6.1
ID_092,ID_092,ID_092,RER,4.08,1.48,8.42
ID_093,ID_093,ID_093,TGV,5.95,7.84,3.73
ID_094,ID_094,ID_094,Tramway,6.02,1.79,3.22
ID_095,ID_095,ID_095,Transilien,7.91,4.56,7.79
ID_096,ID_096,ID_096,TGV,2.4,1.32,4.57
ID_097,ID_097,ID_097,Transilien,1.75,1.5,8.5
ID_098,ID_098,ID_098,Tramway,5.71,4.33,3.87
ID_099,ID_099,ID_099,Transilien,5.28,2.48,8.76
ID_000,ID_000,ID_000,TER,6.26,6.46,5.26
ID_001,ID_001,ID_001,TER,6.05,7.9,8.06
ID_002,ID_002,ID_002,RER,7.11,2.78,6.48
ID_003,ID_003,ID_003,Tramway,2.95,7.49,2.09
ID_004,ID_004,ID_004,RER,2.72,2.08,2.92
ID_005,ID_005,ID_005,Transilien,3.49,1.23,8.77
ID_006,ID_006,ID_006,TER,6.11,1.51,3.88
ID_007,ID_007,ID_007,Bus RATP,1.6,2.25,2.4
ID_008,ID_008,ID_008,TER,7.23,2.62,1.24
ID_009,ID_009,ID_009,Bus RATP,1.46,6.23,2.02
ID_010,ID_010,ID_010,Transilien,3.45,7.62,2.76
ID_011,ID_011,ID_011,TGV,7.73,7.51,4.11
ID_012,ID_012,ID_012,RER,6.48,5.1,1.55
ID_013,ID_013,ID_013,TER,8.54,1.7,6.66
ID_014,ID_014,ID_014,Bus RATP,5.75,8.21,8.1
ID_015,ID_015,ID_015,Tramway,6.52,5.15,4.18
ID_016,ID_016,ID_016,TER,3.72,4.01,6.14
ID_017,ID_017,ID_017,TER,2.95,4.95,5.11
ID_018,ID_018,ID_018,Métro,4.17,5.27,5.64
ID_019,ID_019,ID_019,Transilien,4.87,6.68,8.53
ID_020,ID_020,ID_020,Bus RATP,4.71,6.21,8.29
ID_021,ID_021,ID_021,RER,6.06,2.55,4.15
ID_022,ID_022,ID_022,RER,1.76,6.28,1.55
ID_023,ID_023,ID_023,TGV,4.25,6.44,6.52
ID_024,ID_024,ID_024,Métro,4.69,3.57,3.34
ID_025,ID_025,ID_025,TER,7.52,8.65,7.59
ID_026,ID_026,ID_026,Bus RATP,7.67,7.79,7.37
ID_027,ID_027,ID_027,TGV,2.0,1.78,6.62
ID_028,ID_028,ID_028,TGV,6.34,2.82,2.31
ID_029,ID_029,ID_029,TER,3.84,4.89,4.02
ID_030,ID_030,ID_030,Bus RATP,6.9,5.13,2.58
ID_031,ID_031,ID_031,Bus RATP,6.84,6.3,4.91
ID_032,ID_032,ID_032,Tramway,6.44,4.71,2.5
ID_033,ID_033,ID_033,TGV,7.21,5.43,3.77
ID_034,ID_034,ID_034,TGV,1.63,6.25,5.33
ID_035,ID_035,ID_035,Bus RATP,3.21,6.57,5.85
ID_036,ID_036,ID_036,TGV,7.53,5.13,4.92
ID_037,ID_037,ID_037,Bus RATP,6.15,3.48,5.04
ID_038,ID_038,ID_038,TER,1.78,5.09,6.85
ID_039,ID_039,ID_039,TGV,2.94,7.17,8.18
ID_040,ID_040,ID_040,Bus RATP,4.5,6.94,6.91
